Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-03-29,129.23499999999999,240.392,4.06,29.633333333333336,17.50166666666667,11.236,8.941666666666666,1.2449999999999999,41.25,2.5383333333333336,3.213333333333333,3.231666666666667,,1.034,1.184,28.503333333333334,72.425,0.9916666666666667,81.49833333333333,0.0,0.0,128.18166666666667,752.1366666666667,-0.07
2022-03-30,106.25,214.25,7.001666666666666,29.011666666666667,22.56833333333333,11.658,7.618333333333333,1.1233333333333333,41.51,3.3433333333333337,5.843333333333334,7.861666666666667,,0.962,0.932,28.015,77.8,1.0733333333333335,82.71666666666667,0.0,0.0,132.58833333333334,752.2683333333333,-0.08
2022-03-31,118.29833333333333,236.156,11.778333333333334,35.135,29.276666666666667,14.815999999999999,6.373333333333334,1.7416666666666665,29.551666666666666,3.9499999999999997,7.561666666666667,9.588333333333333,,1.588,1.75,27.901666666666667,77.43833333333333,0.6783333333333333,99.82833333333333,0.0,0.0,126.30999999999999,752.285,-0.07
2022-04-01,118.505,215.152,9.248333333333333,30.953333333333333,24.09,21.07,6.676666666666667,1.2233333333333334,21.03,4.296666666666667,8.798333333333334,11.493333333333332,,1.1640000000000001,1.174,29.223333333333333,75.45833333333333,0.84,83.04666666666667,0.0,0.0,141.185,752.1316666666667,-0.07
2022-04-02,98.92833333333333,183.08200000000002,9.72,28.111666666666665,23.153333333333332,22.131999999999998,5.39,0.9666666666666667,24.988333333333333,3.7633333333333336,8.21,14.276666666666666,,1.2559999999999998,0.9119999999999999,28.171666666666667,83.85166666666667,0.94,75.89999999999999,0.0,0.0,95.87333333333333,752.4666666666667,-0.07
2022-04-03,95.05333333333333,187.704,14.231666666666667,35.865,30.941666666666666,19.256,6.326666666666667,1.2483333333333333,19.51,4.305000000000001,8.995,14.778333333333334,,1.55,1.9140000000000001,27.945000000000004,81.91666666666667,0.5183333333333333,114.84666666666665,0.0,0.0,114.23166666666667,752.3716666666666,-0.06
2022-04-04,114.72000000000001,288.53599999999994,22.66,47.278333333333336,42.295,17.746000000000002,9.131666666666666,1.4983333333333333,26.031666666666666,6.558333333333334,13.241666666666667,17.938333333333333,,1.866,2.294,30.385,46.221666666666664,0.5833333333333334,191.135,0.0,0.0,164.68833333333333,752.2600000000001,-0.05
2022-04-05,134.86,334.87399999999997,32.071666666666665,61.39333333333334,55.29833333333334,13.440000000000001,11.511666666666665,1.7483333333333333,29.14333333333333,4.558333333333334,8.571666666666667,11.42,,2.588,2.882,29.748333333333335,40.96,0.4216666666666667,150.18833333333333,0.0,0.0,152.23499999999999,752.6533333333333,-0.05
2022-04-06,124.70666666666666,294.56800000000004,27.493333333333336,56.21333333333333,52.324999999999996,14.724,10.288333333333332,1.5683333333333334,25.935000000000002,2.2816666666666667,3.546666666666667,1.6666666666666667,,2.878,2.886,30.388333333333335,47.63999999999999,0.5,170.17,0.0,0.0,155.21666666666667,752.71,-0.05
2022-04-07,105.38499999999999,214.93,9.888333333333334,35.605,26.791666666666668,15.847999999999999,7.678,0.9366666666666666,30.09,1.185,1.39,0.96,,1.1199999999999999,1.114,30.371666666666666,63.916666666666664,0.7933333333333333,100.23,0.0,0.0,167.92499999999998,752.6883333333334,-0.07
2022-04-08,97.82333333333334,194.77,10.286666666666667,35.345,27.771666666666665,16.244,8.068,1.0116666666666667,30.028333333333336,1.2033333333333334,1.455,0.895,,1.228,1.252,29.378333333333334,69.85000000000001,0.785,93.88,0.0,0.0,158.64,752.3933333333333,-0.07
2022-04-09,89.545,188.808,8.488333333333333,27.798333333333332,21.283333333333335,15.088,10.559999999999999,0.9333333333333332,37.19,1.0066666666666666,1.11,0.7166666666666667,,0.734,0.674,29.459999999999997,70.64,1.0683333333333334,84.505,0.0,0.0,162.66666666666666,752.1816666666667,-0.08
2022-04-10,73.65166666666667,164.63400000000001,5.1000000000000005,25.18166666666667,19.175,15.441999999999998,9.604000000000001,0.7983333333333333,43.531666666666666,0.9,0.8783333333333333,0.6333333333333334,,0.702,0.5660000000000001,28.706666666666667,71.62333333333333,1.1199999999999999,81.43833333333333,0.0,0.0,160.16666666666666,752.0116666666667,-0.08
2022-04-11,61.98499999999999,145.832,7.683333333333334,26.72,20.584999999999997,14.957999999999998,7.917999999999999,0.855,34.69,0.8833333333333333,0.9316666666666666,0.69,,0.744,0.67,28.256666666666664,73.33833333333332,0.985,78.575,0.0,0.0,163.07000000000002,752.0183333333333,-0.08
2022-04-12,68.61333333333333,153.276,11.603333333333333,32.69833333333333,22.846666666666668,14.298000000000002,6.12,0.9083333333333333,26.511666666666667,1.0316666666666665,1.3283333333333334,1.1333333333333335,,0.908,0.746,29.048333333333332,72.87333333333333,0.9933333333333333,80.42166666666667,0.0,0.0,158.90833333333333,752.065,-0.07
2022-04-13,93.33,212.906,10.03,32.419999999999995,23.313333333333333,13.788,6.498,1.1016666666666668,24.175,1.27,1.6483333333333334,0.8633333333333333,,1.318,1.24,29.923333333333332,75.08999999999999,0.63,87.50833333333333,0.0,0.0,134.07333333333335,751.7566666666667,-0.07
2022-04-14,94.33999999999999,254.07,14.808333333333332,38.218333333333334,29.561666666666667,14.834,17.345000000000002,0.9933333333333333,23.745,1.578,1.9740000000000002,0.9279999999999999,,1.688,1.25,32.36333333333334,50.833333333333336,0.5016666666666666,184.87166666666667,0.0,0.0,132.20833333333334,751.435,-0.05
2022-04-15,105.24333333333334,335.488,15.636666666666665,55.620000000000005,36.84166666666667,14.264,10.048,1.1416666666666666,29.546666666666667,1.8199999999999998,2.308,1.198,,1.558,1.346,33.99166666666667,26.15833333333333,0.73,242.81333333333336,0.0,0.0,181.31333333333336,751.4966666666666,-0.03
2022-04-16,114.14999999999999,359.82800000000003,48.60333333333333,66.33666666666666,56.52,14.722,10.122,1.5466666666666669,28.310000000000002,1.7920000000000003,2.582,1.42,,2.304,2.16,33.50333333333334,32.145,0.455,222.3516666666667,0.0,0.0,158.905,751.5300000000001,-0.05
2022-04-17,140.94833333333332,351.448,37.544999999999995,64.585,56.576666666666675,13.344,9.809999999999999,1.5833333333333333,35.374,2.112,2.5,1.1059999999999999,,1.8780000000000001,2.102,34.461666666666666,28.618333333333336,0.48500000000000004,231.27166666666668,0.0,0.0,173.535,751.65,-0.05
2022-04-18,124.57666666666665,325.656,22.863333333333333,55.695,44.16,14.374,11.206666666666665,1.3283333333333334,32.9,1.634,2.4579999999999997,0.992,,1.522,1.626,33.42166666666667,38.31166666666667,0.6433333333333333,152.62,0.0,0.0,161.45833333333334,751.98,-0.06
2022-04-19,81.555,189.69,9.363333333333333,28.603333333333335,20.793333333333333,14.260000000000002,9.025,0.8133333333333334,21.231666666666666,0.986,1.6320000000000001,0.8620000000000001,,1.002,0.8300000000000001,32.02166666666667,72.35333333333334,1.1433333333333333,105.27666666666669,0.0,0.0,145.91,752.2266666666666,-0.08
2022-04-20,78.74666666666667,235.18,8.213333333333333,30.665000000000003,20.650000000000002,13.782,11.351666666666667,0.7533333333333333,31.80333333333333,0.64,1.1460000000000001,0.796,,0.8320000000000001,0.616,30.805000000000003,58.998333333333335,1.45,106.00333333333333,0.0,0.0,153.22166666666666,752.1550000000001,-0.08
2022-04-21,63.11166666666666,172.708,7.875,29.983333333333334,19.618333333333336,15.034,10.200000000000001,0.7766666666666667,33.74166666666667,0.808,0.8800000000000001,0.7499999999999999,,0.632,0.5359999999999999,30.883333333333336,69.00666666666667,1.145,105.02166666666666,0.0,0.0,164.715,752.2566666666667,-0.08
2022-04-22,88.94,220.65,8.903333333333334,37.42166666666667,25.366666666666664,13.716,9.091666666666667,0.9533333333333333,29.096666666666664,1.1460000000000001,1.6640000000000001,0.9819999999999999,,1.35,1.09,32.29833333333333,66.235,0.5683333333333334,171.52666666666667,0.0,0.0,151.79166666666666,752.2483333333333,-0.06
2022-04-23,129.91833333333332,337.394,12.873333333333335,48.88833333333334,34.88,14.075999999999999,10.948333333333332,1.0216666666666667,33.10333333333333,2.562,1.5539999999999998,1.4460000000000002,,1.232,0.998,33.641666666666666,39.583333333333336,0.6916666666666665,247.94500000000002,0.0,0.0,182.37,752.1233333333333,-0.04
2022-04-24,164.365,392.07,16.298333333333332,55.04666666666666,41.185,13.88,14.135,1.13,26.368333333333336,1.984,1.634,1.326,,1.238,1.068,34.126666666666665,22.978333333333335,0.9066666666666666,249.53333333333333,0.0,0.0,186.43999999999997,751.8316666666666,-0.03
2022-04-25,118.30666666666667,290.356,18.253333333333334,61.336666666666666,44.46,13.962,15.301666666666668,1.25,33.81666666666667,2.2640000000000002,1.902,1.3860000000000001,,1.414,1.8079999999999998,34.49333333333333,23.080000000000002,0.7083333333333334,240.025,0.0,0.0,201.17999999999998,751.7933333333334,-0.04
2022-04-26,160.58666666666667,334.282,34.035000000000004,72.33,63.97,15.264,16.040000000000003,1.6666666666666667,31.436666666666667,7.378333333333333,22.578333333333333,23.138333333333332,,2.188,2.192,34.278333333333336,30.55666666666667,0.42500000000000004,218.72,0.0,0.0,178.74833333333333,751.8466666666667,-0.05
2022-04-27,164.41166666666666,320.648,12.056666666666667,50.33166666666667,34.681666666666665,16.3,12.698,1.3733333333333333,28.72,3.11,9.103333333333333,5.371666666666667,,1.6239999999999999,1.456,34.266666666666666,47.025,0.7000000000000001,166.25333333333333,0.0,0.0,175.84333333333333,751.8583333333332,-0.06
2022-04-28,96.28333333333335,193.69400000000002,11.585,30.25166666666667,21.953333333333333,17.184,7.215999999999999,0.915,30.403333333333336,2.7449999999999997,6.123333333333334,6.241666666666666,,1.036,0.792,32.865,69.22,0.9516666666666667,102.985,0.0,0.0,175.98666666666668,752.1016666666666,-0.08
2022-04-29,94.355,208.708,17.545,29.25,24.58,16.169999999999998,7.7219999999999995,0.9633333333333334,32.725,3.1999999999999997,7.295000000000001,7.091666666666666,,1.002,0.796,32.88166666666667,68.99833333333333,0.9066666666666666,105.88166666666666,0.0,0.0,162.19,751.8833333333333,-0.07
2022-04-30,84.82666666666667,279.78200000000004,6.2316666666666665,30.06833333333333,20.00166666666667,15.088,9.482,0.7333333333333334,54.26166666666666,2.2683333333333335,5.87,5.755,,0.776,0.628,31.293333333333333,58.693333333333335,1.3883333333333334,112.38499999999999,0.0,0.0,157.82500000000002,751.7433333333333,-0.08
2022-05-01,63.254999999999995,173.41,5.855,28.646666666666665,18.998333333333335,14.362,16.472,0.735,63.69,2.1283333333333334,5.258333333333334,4.418333333333333,,0.8,0.588,30.945000000000004,63.085,1.3533333333333335,108.86333333333334,0.0,0.0,180.41,751.7966666666666,-0.08
2022-05-02,75.05833333333334,232.12599999999998,5.803333333333334,30.974999999999998,22.161666666666665,14.319999999999999,11.124,0.6933333333333334,50.27333333333333,2.295,5.593333333333334,5.285,,0.6980000000000001,0.564,31.508333333333336,60.22,1.3633333333333333,110.12833333333333,0.0,0.0,173.2266666666667,751.8333333333334,-0.08
2022-05-03,51.903333333333336,150.88400000000001,4.22,27.71166666666667,16.398333333333333,14.675999999999998,10.664,0.54,35.35666666666667,1.7783333333333333,4.608333333333333,4.16,,0.6799999999999999,0.5940000000000001,30.150000000000002,66.00833333333334,1.3683333333333334,110.70333333333333,0.0,0.0,153.66833333333332,752.005,-0.09
2022-05-04,55.538333333333334,127.396,4.496666666666667,27.615,16.538333333333334,14.962,13.169999999999998,0.6416666666666667,36.835,2.086666666666667,4.711666666666667,4.671666666666666,,1.572,1.238,30.653333333333332,67.09166666666667,1.28,110.66333333333334,0.0,0.0,183.98333333333335,752.3766666666667,-0.08
2022-05-05,42.1,101.626,5.383333333333333,30.536666666666665,18.956666666666667,14.434000000000001,7.286,0.6749999999999999,31.468333333333334,2.311666666666667,5.296666666666666,4.676666666666667,,1.164,0.6479999999999999,29.59,73.33166666666666,0.79,111.73166666666667,0.068,6.640000000000001,126.43666666666667,752.35,-0.07
2022-05-06,65.24666666666667,145.092,6.760000000000001,35.406666666666666,23.435000000000002,12.193999999999999,9.556000000000001,0.89,32.225,2.861666666666667,6.781666666666666,6.105,,0.9720000000000001,0.852,31.358333333333334,65.455,0.6900000000000001,98.42999999999999,0.0,0.0,227.41333333333333,752.255,-0.06
2022-05-07,61.01500000000001,143.95999999999998,4.691666666666666,32.778333333333336,20.875,13.394,10.162,0.7866666666666666,46.185,2.3716666666666666,5.055000000000001,5.198333333333333,,1.286,0.7899999999999999,32.065,61.678333333333335,0.7016666666666667,106.22500000000001,0.0,0.0,214.4,752.2166666666667,-0.06
2022-05-08,65.04666666666667,136.004,4.255,32.28,19.918333333333333,13.568000000000001,9.352,0.7799999999999999,51.42,2.2083333333333335,4.265,4.171666666666667,,0.852,0.626,32.61,59.248333333333335,0.8649999999999999,103.51833333333333,0.0,0.0,219.23,752.0366666666667,-0.07
2022-05-09,56.905,139.972,5.566666666666666,34.73833333333334,21.58,13.791999999999998,6.422,0.8283333333333335,42.55833333333333,2.58,5.756666666666667,5.4433333333333325,,0.8960000000000001,0.7100000000000001,31.168333333333333,68.92666666666666,0.9483333333333334,107.99333333333334,0.016,1.5,99.29166666666667,751.7983333333333,-0.07
2022-05-10,40.24166666666667,115.00999999999999,5.625,28.256666666666664,18.321666666666665,14.097999999999999,8.728,0.6566666666666666,34.555,2.11,5.656666666666666,4.701666666666667,,0.716,0.526,32.348333333333336,64.27,1.0433333333333332,106.42166666666667,0.0,0.0,225.82833333333335,752.0466666666666,-0.08
2022-05-11,53.27166666666667,130.642,6.323333333333333,28.34,16.735,14.225999999999999,8.514000000000001,0.7166666666666667,30.785,2.308333333333333,6.161666666666666,4.911666666666667,,0.5780000000000001,0.534,33.096666666666664,64.90333333333334,0.85,104.55833333333334,0.006,0.5599999999999999,193.69500000000002,751.7216666666667,-0.07
2022-05-12,58.62166666666667,134.972,6.613333333333333,31.006666666666664,18.153333333333332,15.66,4.648000000000001,0.7599999999999999,24.900000000000002,2.4983333333333335,6.665,5.218333333333333,,0.658,0.658,31.786666666666665,77.21166666666666,0.6166666666666667,120.26333333333332,0.092,8.68,186.64333333333335,751.86,-0.06
2022-05-13,70.135,167.656,5.973333333333333,28.51,18.28,17.884,7.878,0.985,28.785,2.8183333333333334,6.38,5.051666666666667,,0.7140000000000001,0.71,33.291666666666664,68.00166666666667,0.625,126.63499999999999,0.0,0.0,202.57500000000002,751.0566666666667,-0.06
2022-05-14,51.18,136.63,4.631666666666667,21.108333333333334,13.681666666666667,13.812000000000001,8.198,0.7816666666666667,31.461666666666662,2.3216666666666668,5.686666666666667,4.206666666666667,,0.624,0.41200000000000003,31.82166666666667,69.48833333333333,1.0433333333333332,110.02833333333335,0.0,0.0,210.11166666666668,751.1733333333333,-0.07
2022-05-15,75.82166666666667,148.388,5.766666666666667,22.30333333333333,15.385,12.866,7.564,0.9199999999999999,29.575,2.53,4.636666666666667,3.7616666666666667,,0.6340000000000001,0.476,32.806666666666665,73.52,0.8583333333333334,102.64333333333333,0.0,0.0,209.80166666666665,751.4066666666666,-0.07
2022-05-16,76.36166666666666,158.31199999999998,5.208333333333333,21.84166666666667,15.063333333333333,11.962,6.944,0.9083333333333333,31.909999999999997,2.6366666666666667,5.920000000000001,4.295000000000001,,0.8939999999999999,0.51,33.458333333333336,70.67,0.8833333333333333,101.87166666666667,0.0,0.0,206.44833333333335,751.3533333333334,-0.08
2022-05-17,106.64,151.602,4.878333333333333,23.876666666666665,15.833333333333334,10.896,5.9239999999999995,0.8833333333333333,34.47833333333333,2.81,7.02,4.903333333333333,,1.04,0.584,33.416666666666664,65.465,0.84,108.69166666666668,0.0,0.0,207.50833333333333,751.3566666666667,-0.08
2022-05-18,75.89,166.034,5.513333333333333,22.301666666666666,15.556666666666667,11.286,7.562,0.9433333333333334,41.765,2.7283333333333335,5.84,4.558333333333334,,1.044,1.442,33.68333333333333,68.67999999999999,0.8333333333333334,104.98333333333333,0.0,0.0,212.1,751.5616666666666,-0.07
2022-05-19,101.13166666666666,244.03400000000002,6.748333333333334,27.145,17.283333333333335,12.812000000000001,7.351999999999999,0.9199999999999999,29.888333333333332,2.5883333333333334,5.704999999999999,4.308333333333334,,0.7719999999999999,0.602,33.32,62.12833333333333,0.7716666666666666,123.09500000000001,0.002,0.24000000000000005,182.735,751.5099999999999,-0.06
2022-05-20,62.64166666666667,175.01999999999998,5.528333333333333,24.139999999999997,16.366666666666667,14.178,10.442,0.8766666666666666,43.83833333333334,2.1233333333333335,5.2716666666666665,4.353333333333333,,0.62,0.658,31.694999999999997,67.62166666666667,1.2483333333333333,105.93333333333332,0.0,0.0,208.15666666666667,751.4066666666668,-0.09
2022-05-21,50.36333333333334,139.052,5.983333333333333,21.941666666666666,15.57,12.434000000000001,8.23,0.83,52.17666666666667,2.6100000000000003,6.272,5.066,,0.6975,0.6,31.34166666666667,69.86833333333334,1.1083333333333332,106.10000000000001,0.0,0.0,191.6833333333333,750.9833333333332,-0.08
2022-05-22,41.833333333333336,135.31,6.7316666666666665,25.581666666666667,18.285,12.004,8.13,0.8116666666666666,56.05833333333334,2.0620000000000003,4.596,3.6159999999999997,,0.4375,0.445,30.595,64.78,1.0999999999999999,110.63,0.0,0.0,199.73666666666668,751.0266666666666,-0.08
2022-05-23,55.31833333333333,158.788,7.705000000000001,29.915000000000003,21.2,11.674,8.506,0.9633333333333334,54.541666666666664,2.1416666666666666,4.698333333333333,3.966666666666667,,0.502,0.404,31.493333333333336,62.745,0.8916666666666666,125.81666666666666,0.0,0.0,220.85500000000002,751.3483333333334,-0.07
2022-05-24,59.43,154.048,8.12,29.673333333333336,21.705,11.680000000000001,7.678,0.9900000000000001,45.56833333333333,2.32,5.2250000000000005,4.178333333333334,,1.098,0.57,31.468333333333334,64.25666666666666,0.6733333333333333,138.08333333333334,0.046,4.64,209.47166666666666,751.9566666666666,-0.06
2022-05-25,52.36166666666666,131.74200000000002,8.998333333333333,31.758333333333336,22.421666666666667,10.6,7.38,0.9033333333333333,47.47333333333333,2.35,6.134,4.67,,0.6,0.8049999999999999,30.301666666666666,70.58166666666666,0.5766666666666667,209.75,0.048,4.6,210.45166666666668,752.6266666666667,-0.05
2022-05-26,66.83,159.346,8.433333333333334,29.97,21.998333333333335,11.88,7.386,0.9950000000000001,41.18,2.384,5.382,3.3379999999999996,,0.6074999999999999,0.4875,31.338333333333335,61.971666666666664,0.5483333333333333,170.88166666666666,0.004,0.33999999999999997,208.73,751.7983333333333,-0.06
2022-05-27,74.47500000000001,170.696,8.206666666666667,33.42333333333333,23.513333333333335,11.842000000000002,8.106,1.0983333333333334,50.602,2.976,6.912000000000001,4.896,,0.65,0.5125,33.126666666666665,51.81166666666667,0.51,142.16,0.0,0.0,230.28666666666666,751.3983333333332,-0.06
2022-05-28,81.30666666666666,204.16199999999998,5.696666666666666,28.083333333333332,18.205000000000002,12.184000000000001,8.332,0.985,61.37833333333333,2.068,3.882,2.9899999999999998,,0.615,0.5375,33.001666666666665,56.73166666666666,0.625,157.52833333333334,0.0,0.0,172.03333333333333,751.1633333333333,-0.06
2022-05-29,58.873333333333335,156.642,7.458333333333333,26.076666666666668,18.426666666666666,11.508,9.34,0.8966666666666666,29.334000000000003,2.3,5.326,3.684,,0.6375,0.445,30.243333333333336,80.73666666666666,0.5083333333333333,133.23666666666668,0.08,6.9,94.29,751.7133333333333,-0.06
2022-05-30,78.36333333333333,172.34,7.498333333333334,24.43166666666667,18.105,11.902,7.4,1.0266666666666666,31.198,2.588,5.0920000000000005,3.3199999999999994,,0.5025,0.45,32.67333333333333,75.375,0.6583333333333333,96.7,0.0,0.0,218.02833333333334,751.4633333333333,-0.07
2022-05-31,81.57666666666667,172.474,5.920000000000001,24.311666666666667,15.581666666666669,13.252,8.41,1.0133333333333334,36.971999999999994,2.378,4.936000000000001,2.846,,0.6725,0.76,33.92166666666667,66.76166666666667,0.6183333333333333,104.76833333333333,0.0,0.0,200.54666666666665,751.2966666666666,-0.07
2022-06-01,84.345,212.788,7.52,26.061666666666667,18.628333333333334,13.068000000000001,8.654,1.055,31.936,2.744,5.21,2.8400000000000003,,0.9924999999999999,1.0475,33.61333333333334,63.72833333333333,0.6316666666666667,133.42999999999998,0.0,0.0,179.85833333333335,751.2933333333334,-0.07
2022-06-02,71.495,181.788,5.97,23.986666666666665,15.75,12.443999999999999,8.596,0.9183333333333333,34.526666666666664,0.686,1.2719999999999998,0.658,,1.3575,0.7350000000000001,34.31,60.193333333333335,0.6633333333333333,107.26333333333332,0.0,0.0,200.22,751.2733333333334,-0.06
2022-06-03,74.92,181.054,5.315,23.963333333333335,15.354999999999999,11.238,9.446000000000002,0.9349999999999999,36.72833333333333,2.018,3.034,1.6179999999999999,,1.1825,0.5625,34.96333333333333,56.221666666666664,0.7116666666666666,115.09833333333331,0.0,0.0,211.66,751.1700000000001,-0.07
2022-06-04,70.64333333333333,195.774,5.515,20.136666666666667,14.171666666666667,12.474,7.9959999999999996,0.8616666666666667,32.93666666666667,2.366,4.382,2.368,,0.9025,0.6975,33.263333333333335,70.26666666666667,0.9766666666666667,102.755,0.0,0.0,202.19000000000003,751.2683333333333,-0.08
2022-06-05,56.791666666666664,167.28000000000003,5.205,20.046666666666667,13.769999999999998,11.193999999999999,9.088,0.84,37.92333333333333,1.964,3.2960000000000003,1.8119999999999998,,1.1325,0.575,32.98166666666667,69.77166666666666,0.9500000000000001,105.14833333333333,0.0,0.0,211.13666666666666,751.36,-0.08
2022-06-06,55.171666666666674,154.074,7.093333333333334,19.718333333333334,14.698333333333332,11.065999999999999,8.26,0.8933333333333334,37.053333333333335,1.594,2.888,1.546,,1.455,0.795,32.95666666666667,73.27333333333333,0.9216666666666667,107.15666666666668,0.0,0.0,182.9466666666667,751.2816666666668,-0.07
2022-06-07,58.156666666666666,160.696,7.165,19.916666666666668,14.235,11.166,9.162,0.8216666666666667,31.555000000000003,0.624,1.1620000000000001,0.5940000000000001,,1.1425,0.7849999999999999,33.026666666666664,73.46833333333333,1.0266666666666666,108.49666666666667,0.0,0.0,197.47833333333335,751.1999999999999,-0.08
2022-06-08,64.36,168.33800000000002,6.526666666666666,20.003333333333334,14.005,11.798,8.475999999999999,0.9199999999999999,32.73166666666666,0.8,1.34,0.858,,1.2275,0.76,33.58833333333333,70.60833333333333,0.9783333333333334,104.98,0.0,0.0,192.27666666666667,751.0533333333333,-0.08
2022-06-09,64.03,164.79000000000002,5.5616666666666665,19.275,13.096666666666666,11.678,7.647999999999999,0.9483333333333333,32.468333333333334,0.93,1.416,1.024,,1.7,0.865,33.18833333333333,69.085,0.9916666666666667,107.34833333333334,0.0,0.0,189.76333333333332,751.0483333333333,-0.07
2022-06-10,55.656666666666666,147.352,6.066666666666666,19.991666666666667,13.818333333333333,10.376,8.526,0.91,30.136666666666667,0.884,1.814,0.8800000000000001,,1.5574999999999999,0.8025,33.056666666666665,71.64166666666667,1.0133333333333334,104.12333333333333,0.0,0.0,204.56833333333336,751.1116666666667,-0.08
2022-06-11,58.678333333333335,166.234,6.0683333333333325,19.361666666666668,13.046666666666667,10.118,8.236,0.8783333333333333,28.316666666666666,0.79,1.3459999999999999,0.8619999999999999,,1.1625,0.5900000000000001,33.435,70.06666666666666,0.8816666666666667,104.28833333333334,0.0,0.0,197.20666666666668,751.1416666666668,-0.08
2022-06-12,69.94833333333334,173.09,5.895,19.27,13.671666666666667,10.652,8.284,0.7916666666666666,31.74666666666667,0.826,1.282,0.898,,1.225,0.5625,34.105,66.47833333333334,0.9049999999999999,105.02833333333332,0.0,0.0,199.015,751.315,-0.08
2022-06-13,64.395,173.23600000000002,5.954999999999999,22.14833333333333,14.803333333333335,10.772,9.184000000000001,0.8233333333333333,35.27833333333333,4.716,6.42,3.942,,2.17,0.8225,34.29333333333334,64.68166666666666,0.8916666666666666,98.77166666666666,0.0,0.0,241.05499999999998,751.4583333333334,-0.07
2022-06-14,63.88833333333333,176.49200000000002,6.7,20.576666666666668,14.111666666666666,10.586000000000002,7.548,0.7866666666666666,35.38166666666667,3.8980000000000006,6.644,3.9260000000000006,,1.8675,0.6675,34.57666666666666,64.55333333333333,0.87,103.77833333333332,0.0,0.0,193.41666666666666,751.2116666666667,-0.08
2022-06-15,64.005,211.76999999999998,7.413333333333333,22.163333333333338,15.891666666666666,10.212,11.058,0.8183333333333334,30.635,2.696,4.446,3.098,,1.445,0.64,34.22666666666667,62.38333333333333,0.77,150.095,0.0,0.0,164.67499999999998,751.1416666666668,-0.06
2022-06-16,52.835,174.294,7.5183333333333335,26.575,17.580000000000002,11.284,11.884,0.7316666666666666,28.516666666666666,2.092,3.938,2.886,,1.0725,0.5775,33.70333333333333,59.26166666666666,0.5866666666666667,221.44000000000003,0.0,0.0,164.85833333333332,751.4133333333334,-0.05
2022-06-17,54.076666666666675,132.606,6.93,25.94333333333333,16.438333333333333,20.372,7.118,0.6666666666666666,31.891666666666666,2.0140000000000002,3.838,2.9139999999999997,,1.1475,0.5499999999999999,33.651666666666664,58.145,0.7266666666666666,236.35833333333335,0.0,0.0,161.28833333333333,751.4133333333333,-0.05
2022-06-18,39.34166666666667,111.734,6.021666666666666,19.766666666666666,13.141666666666666,24.823999999999998,7.7459999999999996,0.5866666666666667,35.07,1.214,2.252,1.7920000000000003,,0.815,0.49250000000000005,31.67833333333333,72.25666666666666,0.8533333333333334,178.32500000000002,0.178,16.82,178.37166666666667,751.625,-0.05
2022-06-19,31.918333333333333,94.66600000000001,7.063333333333333,32.891666666666666,14.703333333333333,11.943999999999999,6.7379999999999995,0.7083333333333334,30.080000000000002,1.43,2.7800000000000002,2.016,,0.7675,0.505,30.72,80.89166666666667,0.625,217.65333333333334,0.006,0.72,165.27333333333334,751.4966666666666,-0.05
2022-06-20,35.57,108.846,7.888333333333333,22.45,16.455000000000002,16.834,6.096,0.6633333333333333,34.965,1.292,2.532,2.02,,1.2225000000000001,0.5900000000000001,31.48,73.51833333333333,0.555,207.005,0.0,0.04,191.59666666666666,751.2766666666666,-0.05
2022-06-21,34.81166666666667,107.58800000000001,7.239999999999999,22.24666666666667,15.411666666666667,23.014,6.734,0.7016666666666667,37.586666666666666,1.7083333333333333,3.4433333333333334,2.4283333333333332,,1.0025,0.326,31.27,74.47833333333334,0.5499999999999999,134.21333333333334,0.006,0.64,173.67166666666665,751.3316666666666,-0.06
2022-06-22,46.47833333333333,117.19000000000001,9.055,26.395,19.758333333333336,26.875999999999998,5.7459999999999996,0.73,36.15833333333334,2.525,5.076666666666667,3.4883333333333333,,1.4600000000000002,0.562,31.96166666666667,71.235,0.5433333333333333,103.20666666666666,0.01,1.0,151.27333333333334,751.6666666666666,-0.06
2022-06-23,55.51,143.5,7.8066666666666675,26.299999999999997,19.455000000000002,25.622000000000003,6.973999999999999,0.8300000000000001,37.11666666666667,1.3549999999999998,2.345,1.5999999999999999,,1.462,0.6039999999999999,33.11333333333334,63.41166666666667,0.6466666666666666,114.04166666666667,0.013999999999999999,1.32,201.76166666666668,751.7433333333333,-0.06
2022-06-24,54.800000000000004,146.11200000000002,8.74,27.503333333333334,20.240000000000002,28.120000000000005,6.944,0.8150000000000001,32.79833333333333,0.7866666666666666,1.2566666666666666,0.8300000000000001,,1.284,0.9400000000000001,32.48,69.19333333333333,0.4283333333333334,142.44333333333336,0.016,1.52,142.90833333333333,751.4549999999999,-0.06
